2,05/12/2022,07/12/2022,2,1
3,06/12/2022,17/12/2022,1,2
4,07/12/2022,18/12/2022,3,7
5,08/12/2022,19/12/2022,2,5
